url_length,hyphen_count,dot_count,digit_count,entropy,subdomain_depth,has_https,is_ip_address,has_at_symbol,path_length,query_param_count,special_char_count,brand_impersonation_score,brand_matched_count,brand_keyword_hit_count,brand_typosquat_hit_count,brand_has_action_word,tld_risk_score,tld_known,idn_is_homograph,idn_confusable_count,idn_risk_score,idn_punycode_flag,dns_resolves,dns_a_record_count,dns_has_aaaa,dns_has_mx,whois_domain_age_days,whois_recently_registered,whois_privacy_protected,whois_found,ssl_valid,ssl_self_signed,ssl_days_until_expiry,ssl_expired,visual_similarity_score,dom_credential_form_detected,aggregate_lexical_risk_score,whois_registrar_was_missing,whois_domain_age_days_was_missing,ssl_days_until_expiry_was_missing,ssl_issuer_was_missing,ssl_expired_was_missing,visual_similarity_score_was_missing,dom_credential_form_detected_was_missing,category_was_missing,tld_freq,whois_registrar_freq,category_freq,ssl_issuer_google_trust_services,ssl_issuer_let's_encrypt,ssl_issuer_digicert_inc,ssl_issuer_amazon,ssl_issuer_globalsign_nv_sa,ssl_issuer_sectigo_limited,ssl_issuer_godaddycom_inc,ssl_issuer_godaddycom,ssl_issuer_hellenic_academic_and_research_institutions_ca,ssl_issuer_microsoft_corporation,ssl_issuer_other,ssl_issuer_missing
27,0,2,0,3.1699,1,1,0,0,0,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,4,0,0,-1.0,0,0,0,1,0,150.0,0,0.3125,0,0.1084,1,1,0,0,0,0,0,1,0.358292,0.573432,0.778259,0,0,0,1,0,0,0,0,0,0,0,0
52,3,2,9,4.5013,1,1,0,0,0,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,73.0,0,0.5,0,0.24,1,1,0,0,0,0,0,1,0.110974,0.573432,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
28,0,1,0,3.4594,0,1,0,0,9,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,2,0,1,8992.0,0,0,1,1,0,84.0,0,0.25,0,0.1142,0,0,0,0,0,0,0,1,0.358292,0.007426,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
43,0,3,0,3.9764,2,1,0,0,0,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,2,0,0,4678.0,0,0,1,0,0,-1.0,-1,-1.0,-1,0.1245,0,0,1,1,1,1,1,1,0.358292,0.063325,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
16,0,1,0,3.0,0,1,0,0,0,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,3,0,1,5605.0,0,0,1,1,0,64.0,0,0.4375,0,0.21,1,0,0,0,0,0,0,1,0.000413,0.573432,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
21,0,2,0,2.9477,1,1,0,0,3,0,0,0.0833,1,0,1,0,0.5,0,0,0,0.0,0,1,1,0,1,-1.0,0,0,0,1,0,189.0,0,0.125,0,0.2423,1,1,0,0,0,0,0,0,0.004332,0.573432,0.10396,0,0,1,0,0,0,0,0,0,0,0,0
30,0,1,0,3.0958,0,1,0,0,11,0,0,0.0,0,0,0,0,0.28,1,0,0,0.0,0,1,2,0,1,3172.0,0,0,1,1,0,80.0,0,0.25,0,0.1459,0,0,0,0,0,0,0,1,0.045998,0.035479,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
84,1,2,7,4.0778,1,1,0,0,44,0,0,0.0833,1,0,1,0,0.35,1,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,78.0,0,0.3125,0,0.2199,1,1,0,0,0,0,0,0,0.099216,0.573432,0.10396,1,0,0,0,0,0,0,0,0,0,0,0
44,1,2,0,3.4489,1,1,0,0,10,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,1,0,0,-1.0,0,0,0,1,0,167.0,0,0.25,0,0.114,1,1,0,0,0,0,0,1,0.358292,0.573432,0.778259,0,0,0,0,0,0,0,0,0,0,1,0
30,2,1,0,3.4528,0,1,0,0,6,0,0,0.0,0,0,0,0,0.22,1,0,0,0.0,0,0,0,0,0,796.0,0,0,1,0,0,-1.0,-1,-1.0,-1,0.1351,0,0,1,1,1,1,1,1,0.042492,0.044554,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
34,0,1,0,3.0221,0,1,0,0,14,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,1,0,1,3982.0,0,1,1,0,0,-1.0,-1,-1.0,-1,0.1054,0,0,1,1,1,1,1,1,0.358292,0.000413,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
42,1,2,0,3.9513,1,0,0,0,0,0,0,0.0833,1,0,1,0,0.35,1,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,78.0,0,0.3125,0,0.2173,1,1,0,0,0,0,0,0,0.099216,0.573432,0.10396,1,0,0,0,0,0,0,0,0,0,0,0
24,0,1,0,2.9219,0,1,0,0,6,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,0,0,0,0,3789.0,0,1,1,0,0,-1.0,-1,-1.0,-1,0.1034,0,0,1,1,1,1,1,1,0.358292,0.018152,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
24,0,1,0,3.5778,0,0,0,0,0,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,2,0,0,171.0,0,0,1,0,0,-1.0,-1,0.25,0,0.1166,0,0,1,1,1,0,0,1,0.358292,0.016295,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
47,0,1,0,3.4473,0,1,0,0,16,0,0,0.0,0,0,0,0,0.2,1,0,0,0.0,0,1,2,0,0,2839.0,0,0,1,0,0,-1.0,-1,-1.0,-1,0.1289,0,0,1,1,1,1,1,1,0.009076,0.006601,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
29,0,1,0,3.2516,0,1,0,0,9,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,2,0,1,-1.0,0,0,0,1,0,152.0,0,0.3125,0,0.215,1,1,0,0,0,0,0,1,0.003507,0.573432,0.778259,0,0,1,0,0,0,0,0,0,0,0,0
23,0,2,0,3.0391,1,1,0,0,0,0,0,0.0833,1,0,1,0,0.15,1,0,0,0.0,0,1,4,0,0,11636.0,0,0,1,1,0,37.0,0,0.3125,0,0.1391,0,0,0,0,0,0,0,0,0.358292,0.044554,0.004125,0,0,0,1,0,0,0,0,0,0,0,0
33,0,2,0,3.0958,1,1,0,0,14,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,1,0,1,-1.0,0,0,0,1,0,140.0,0,0.25,0,0.2119,1,1,0,0,0,0,0,1,0.004332,0.573432,0.778259,0,0,1,0,0,0,0,0,0,0,0,0
46,0,2,0,2.8731,1,0,0,0,25,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,1,0,0,58.0,0,0,1,0,0,-1.0,-1,0.1875,0,0.2075,0,0,1,1,1,0,0,1,0.004332,0.003507,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
29,0,1,0,2.8554,0,1,0,0,9,0,0,0.0,0,0,0,0,0.22,1,0,0,0.0,0,1,2,0,0,4709.0,0,0,1,1,0,67.0,0,0.3125,0,0.1231,0,0,0,0,0,0,0,1,0.042492,0.007219,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
52,0,2,0,3.673,1,0,0,0,15,0,0,0.0,0,0,0,0,0.28,1,0,0,0.0,0,1,4,0,0,-1.0,0,0,0,1,0,51.0,0,0.25,0,0.1575,1,1,0,0,0,0,0,1,0.045998,0.573432,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
25,0,2,0,3.4528,1,1,0,0,0,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,4,0,0,-1.0,0,0,0,1,0,155.0,0,0.1875,0,0.2191,1,1,0,0,0,0,0,1,0.000825,0.573432,0.778259,0,0,0,1,0,0,0,0,0,0,0,0
85,1,2,2,3.9754,1,0,0,0,57,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,84.0,0,0.1875,0,0.2295,1,1,0,0,0,0,0,1,0.110974,0.573432,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
78,1,2,2,3.9754,1,1,0,0,49,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,84.0,0,0.1875,0,0.2295,1,1,0,0,0,0,0,1,0.110974,0.573432,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
39,0,1,0,3.2806,0,1,0,0,15,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,1,0,0,2034.0,0,1,1,1,0,60.0,0,0.1875,0,0.1106,0,0,0,0,0,0,0,1,0.358292,0.007219,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
31,0,2,0,3.3816,1,1,0,0,6,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,0,0,0,1,-1.0,0,0,0,0,0,-1.0,-1,-1.0,-1,0.2176,1,1,1,1,1,1,1,1,0.007426,0.573432,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
81,4,2,5,4.3111,1,1,0,0,19,0,0,0.0833,1,0,1,0,0.35,1,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,78.0,0,0.1875,0,0.2245,1,1,0,0,0,0,0,0,0.099216,0.573432,0.10396,1,0,0,0,0,0,0,0,0,0,0,0
21,0,1,0,2.5216,0,1,0,0,6,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,2,0,1,12105.0,0,0,1,1,0,61.0,0,0.0312,0,0.0954,0,0,0,0,0,0,0,1,0.358292,0.0033,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
40,0,2,0,3.8011,1,0,0,0,0,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,2,0,0,7470.0,0,0,1,1,0,57.0,0,0.4375,0,0.121,0,0,0,0,0,0,0,1,0.358292,0.044554,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
24,0,1,1,2.8074,0,1,0,0,9,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,2,0,1,9657.0,0,0,1,0,0,-1.0,-1,-1.0,-1,0.1011,0,0,1,1,1,1,1,1,0.358292,0.002682,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
111,0,1,0,3.4548,0,1,0,1,35,1,3,0.0,0,0,0,0,0.1,1,0,0,0.0,0,1,1,0,1,9371.0,0,1,1,1,0,55.0,0,0.3125,1,0.0991,0,0,0,0,0,0,0,1,0.024959,0.00165,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
33,0,2,0,3.6368,1,1,0,0,0,0,0,0.0,0,0,0,0,0.28,1,0,0,0.0,0,1,2,0,0,4547.0,0,0,1,1,0,35.0,0,0.1875,0,0.1567,0,0,0,0,0,0,0,1,0.045998,0.002063,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
39,0,2,0,3.3788,1,1,0,0,17,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,1,0,1,18.0,1,1,1,0,0,-1.0,-1,-1.0,-1,0.1126,0,0,1,1,1,1,1,1,0.358292,0.00165,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
30,0,1,0,3.5466,0,1,0,0,9,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,1,0,0,1922.0,0,1,1,0,0,-1.0,-1,0.0312,0,0.1159,0,0,1,1,1,0,0,1,0.358292,0.035479,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
32,0,1,0,2.75,0,1,0,0,16,0,0,0.0,0,0,0,0,0.22,1,0,0,0.0,0,0,0,0,0,-1.0,0,0,0,0,0,-1.0,-1,-1.0,-1,0.121,1,1,1,1,1,1,1,1,0.042492,0.573432,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
35,0,1,0,2.7219,0,1,0,0,17,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,1,0,1,-1.0,0,0,0,0,0,-1.0,-1,0.0312,0,0.2044,1,1,1,1,1,0,0,1,0.003507,0.573432,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
31,0,2,0,3.6635,1,1,0,0,0,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,1,0,0,-1.0,0,0,0,1,0,131.0,0,0.375,0,0.2233,1,1,0,0,0,0,0,1,0.015883,0.573432,0.778259,0,0,1,0,0,0,0,0,0,0,0,0
43,0,2,4,3.7257,1,1,0,0,13,0,0,0.0,0,0,0,0,0.28,1,0,0,0.0,0,1,4,0,0,-1.0,0,0,0,1,0,51.0,0,0.25,0,0.1585,1,1,0,0,0,0,0,1,0.045998,0.573432,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
33,0,1,0,3.3278,0,1,0,0,9,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,0,0,0,0,1777.0,0,1,1,0,0,-1.0,-1,-1.0,-1,0.1116,0,0,1,1,1,1,1,1,0.358292,0.007219,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
46,0,2,0,3.027,1,1,0,0,25,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,1,0,0,-1.0,0,0,0,1,0,78.0,0,0.1875,0,0.2105,1,1,0,0,0,0,0,1,0.002682,0.573432,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
33,2,2,0,3.5093,1,0,0,0,0,0,0,0.0833,1,0,1,0,0.5,0,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,40.0,0,0.5,0,0.2535,1,1,0,0,0,0,0,0,0.110974,0.573432,0.02764,1,0,0,0,0,0,0,0,0,0,0,0
128,0,1,0,3.3232,0,1,0,0,105,0,0,0.0,0,0,0,0,0.88,1,0,0,0.0,0,0,0,0,0,4.0,1,0,1,0,0,-1.0,-1,-1.0,-1,0.3305,0,0,1,1,1,1,1,1,0.00165,0.000413,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
36,0,1,0,3.7216,0,1,0,0,9,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,2,0,0,9848.0,0,1,1,1,0,65.0,0,0.4375,0,0.1194,0,0,0,0,0,0,0,1,0.358292,0.035479,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
34,0,2,0,2.6106,1,1,0,0,12,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,1,0,0,11052.0,0,0,1,1,0,38.0,0,0.0312,0,0.2022,0,0,0,0,0,0,0,1,0.005363,0.001031,0.778259,0,0,0,0,0,0,0,0,0,0,1,0
25,0,1,0,3.2776,0,1,0,0,6,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,2,0,1,10152.0,0,0,1,1,0,40.0,0,0.125,0,0.1106,0,0,0,0,0,0,0,1,0.358292,0.063325,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
28,0,1,0,2.5216,0,1,0,0,13,0,0,0.0833,1,0,1,0,0.15,1,0,0,0.0,0,1,1,0,1,-1.0,0,0,0,1,0,51.0,0,0.3125,0,0.1288,1,1,0,0,0,0,0,0,0.358292,0.573432,0.10396,0,0,0,0,0,0,0,0,0,0,1,0
19,0,1,0,2.3219,0,1,0,0,6,0,0,0.0833,1,0,1,0,0.5,0,0,0,0.0,0,1,1,0,1,3617.0,0,0,1,0,0,-1.0,-1,-1.0,-1,0.2298,0,0,1,1,1,1,1,0,0.000619,0.000206,0.10396,0,0,0,0,0,0,0,0,0,0,0,1
29,1,1,0,3.4842,0,1,0,0,0,0,0,0.0,0,0,0,0,0.1,1,0,0,0.0,0,1,1,0,1,233.0,0,0,1,1,0,81.0,0,0.3125,0,0.0997,0,0,0,0,0,0,0,1,0.024959,0.000206,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
29,0,2,0,3.2135,1,0,0,0,0,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,86.0,0,0.5,0,0.2143,1,1,0,0,0,0,0,1,0.110974,0.573432,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
37,0,1,0,3.2516,0,1,0,0,17,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,0,0,0,0,-1.0,0,0,0,0,0,-1.0,-1,-1.0,-1,0.215,1,1,1,1,1,1,1,1,0.000206,0.573432,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
20,1,1,0,3.4183,0,1,0,0,0,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,2,0,1,7759.0,0,0,1,1,0,82.0,0,0.25,0,0.1134,0,0,0,0,0,0,0,1,0.358292,0.002063,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
52,0,3,0,3.1307,2,1,0,0,27,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,1,0,0,-1.0,0,0,0,0,0,-1.0,-1,-1.0,-1,0.2126,1,1,1,1,1,1,1,1,0.002475,0.573432,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
22,0,1,0,3.5216,0,1,0,0,0,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,2,0,0,500.0,0,0,1,1,0,42.0,0,0.3125,0,0.1154,0,0,0,0,0,0,0,1,0.358292,0.044554,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
30,0,1,0,3.4594,0,1,0,0,11,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,0,0,0,1,4488.0,0,0,1,0,0,-1.0,-1,-1.0,-1,0.1142,0,0,1,1,1,1,1,1,0.358292,0.0033,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
83,1,2,2,3.9754,1,1,0,0,54,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,84.0,0,0.1875,0,0.2295,1,1,0,0,0,0,0,1,0.110974,0.573432,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
59,0,2,0,3.9737,1,0,0,0,26,0,0,0.0,0,0,0,0,0.28,1,0,0,0.0,0,1,4,0,0,-1.0,0,0,0,1,0,51.0,0,0.4375,0,0.1635,1,1,0,0,0,0,0,1,0.045998,0.573432,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
52,0,3,0,3.1307,2,1,0,0,27,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,1,0,0,-1.0,0,0,0,0,0,-1.0,-1,-1.0,-1,0.2126,1,1,1,1,1,1,1,1,0.003713,0.573432,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
24,0,2,0,3.0062,1,1,0,0,0,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,1,0,0,-1.0,0,0,0,1,0,141.0,0,-1.0,-1,0.1051,1,1,0,0,0,1,1,1,0.358292,0.573432,0.778259,0,0,1,0,0,0,0,0,0,0,0,0
21,0,2,0,3.027,1,1,0,0,0,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,4,0,0,9299.0,0,0,1,1,0,177.0,0,0.1875,0,0.2105,1,0,0,0,0,0,0,1,0.006601,0.573432,0.778259,0,0,0,0,1,0,0,0,0,0,0,0
75,1,2,2,3.9754,1,1,0,0,46,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,84.0,0,0.1875,0,0.2295,1,1,0,0,0,0,0,1,0.110974,0.573432,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
26,0,2,0,3.3083,1,1,0,0,0,0,0,0.0833,1,0,1,0,0.01,1,0,0,0.0,0,1,1,0,0,7930.0,0,0,1,1,0,127.0,0,0.1875,0,0.1025,0,0,0,0,0,0,0,0,0.000413,0.001856,0.10396,0,0,0,0,0,0,0,0,0,0,1,0
25,0,2,0,3.3278,1,1,0,0,0,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,1,0,1,10705.0,0,0,1,1,0,70.0,0,0.1875,0,0.1116,0,0,0,0,0,0,0,1,0.358292,0.063325,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
35,0,3,4,3.736,2,0,0,0,0,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,1,0,0,-1.0,0,0,0,0,0,-1.0,0,0.0625,0,0.1197,1,1,1,1,0,0,0,1,0.358292,0.573432,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
26,0,3,0,3.2928,2,1,0,0,0,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,4,0,0,9425.0,0,0,1,1,0,57.0,0,0.3125,0,0.2159,1,0,0,0,0,0,0,1,0.001444,0.573432,0.778259,0,0,0,0,0,0,1,0,0,0,0,0
32,1,1,0,3.5724,0,1,0,0,6,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,2,0,1,4515.0,0,1,1,1,0,86.0,0,0.375,0,0.1164,0,0,0,0,0,0,0,1,0.358292,0.007426,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
17,0,1,0,2.6416,0,1,0,0,0,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,2,0,1,7751.0,0,1,1,1,0,52.0,0,0.125,0,0.0978,0,0,0,0,0,0,0,1,0.358292,0.007426,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
27,0,1,0,2.5033,0,1,0,0,9,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,0,0,0,0,731.0,0,1,1,0,0,-1.0,-1,-1.0,-1,0.0951,0,0,1,1,1,1,1,1,0.358292,0.004538,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
33,1,1,0,3.2516,0,1,0,0,13,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,4,0,1,6721.0,0,0,1,0,0,-1.0,-1,-1.0,-1,0.215,0,0,1,1,1,1,1,1,0.005363,0.000619,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
40,0,2,0,3.2928,1,1,0,0,14,0,0,0.0,0,0,0,0,0.28,1,0,0,0.0,0,1,4,0,0,-1.0,0,0,0,1,0,51.0,0,0.0625,0,0.1499,1,1,0,0,0,0,0,1,0.045998,0.573432,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
84,3,3,9,4.5464,2,1,0,0,25,0,0,0.0,0,0,0,0,0.22,1,0,0,0.0,0,1,2,0,0,3046.0,0,0,1,1,0,167.0,0,0.375,0,0.1569,0,0,0,0,0,0,0,1,0.042492,0.044554,0.778259,0,0,0,0,0,0,0,0,0,1,0,0
22,0,2,0,3.027,1,1,0,0,0,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,1,0,1,-1.0,0,0,1,1,0,62.0,0,0.25,0,0.2105,0,1,0,0,0,0,0,1,0.000619,0.000413,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
44,0,1,0,2.9183,0,1,0,0,24,0,0,0.0,0,0,0,0,0.22,1,0,0,0.0,0,1,2,0,0,3503.0,0,1,1,1,0,56.0,0,0.125,0,0.1244,0,0,0,0,0,0,0,1,0.042492,0.035479,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
34,0,1,0,2.9219,0,1,0,0,16,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,4,0,1,-1.0,0,0,0,1,0,72.0,0,-1.0,-1,0.2084,1,1,0,0,0,1,1,1,0.000413,0.573432,0.778259,0,0,0,1,0,0,0,0,0,0,0,0
27,0,1,0,3.3927,0,1,0,0,6,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,3,0,1,4032.0,0,0,1,1,0,35.0,0,0.3125,0,0.1129,0,0,0,0,0,0,0,1,0.358292,0.063325,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
32,0,1,1,2.7219,0,1,0,0,14,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,0,0,0,0,-1.0,0,0,0,0,0,-1.0,-1,-1.0,-1,0.2044,1,1,1,1,1,1,1,1,0.00165,0.573432,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
42,0,2,2,3.3278,1,1,0,0,18,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,67.0,0,0.1875,0,0.2166,1,1,0,0,0,0,0,1,0.110974,0.573432,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
41,4,2,0,3.87,1,0,0,0,0,0,0,0.25,3,0,3,0,0.35,1,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,78.0,0,0.3125,0,0.2824,1,1,0,0,0,0,0,0,0.099216,0.573432,0.050124,1,0,0,0,0,0,0,0,0,0,0,0
38,2,2,0,3.6981,1,0,0,0,0,0,0,0.0833,1,0,1,0,0.5,0,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,33.0,0,0.5,0,0.2573,1,1,0,0,0,0,0,0,0.110974,0.573432,0.02764,1,0,0,0,0,0,0,0,0,0,0,0
29,1,1,0,3.4183,0,1,0,0,9,0,0,0.3333,3,0,3,0,0.15,1,0,0,0.0,0,1,2,0,1,524.0,0,0,1,0,0,-1.0,0,-1.0,-1,0.2467,0,0,1,1,0,1,1,0,0.358292,0.00887,0.10396,0,0,0,0,0,0,0,0,0,0,0,1
50,0,3,0,3.1307,2,1,0,0,25,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,1,0,0,95.0,0,0,1,0,0,-1.0,-1,-1.0,-1,0.2126,0,0,1,1,1,1,1,1,0.004332,0.004125,0.778259,0,0,0,0,0,0,0,0,0,0,0,1
33,0,1,0,2.5,0,1,0,0,17,0,0,0.0833,1,0,1,0,0.22,1,0,0,0.0,0,0,0,0,0,526.0,0,0,1,0,0,-1.0,-1,-1.0,-1,0.1493,0,0,1,1,1,1,1,0,0.042492,0.044554,0.003713,0,0,0,0,0,0,0,0,0,0,0,1
39,1,3,5,4.2603,2,0,0,0,0,0,0,0.0,0,0,0,0,0.5,0,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,71.0,0,0.5,0,0.2352,1,1,0,0,0,0,0,1,0.110974,0.573432,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
60,3,3,9,4.5464,2,1,0,0,0,0,0,0.0,0,0,0,0,0.22,1,0,0,0.0,0,1,2,0,0,3046.0,0,0,1,1,0,167.0,0,0.0312,0,0.1569,0,0,0,0,0,0,0,1,0.042492,0.001444,0.778259,0,0,0,0,0,0,0,0,0,1,0,0
30,0,3,0,3.2433,2,0,0,0,0,0,0,0.0833,1,0,1,0,0.35,1,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,78.0,0,0.1875,1,0.2032,1,1,0,0,0,0,0,0,0.099216,0.573432,0.10396,1,0,0,0,0,0,0,0,0,0,0,0
17,0,1,0,2.6416,0,1,0,0,0,0,0,0.0,0,0,0,0,0.1,1,0,0,0.0,0,1,2,0,1,10942.0,0,0,1,1,0,73.0,0,0.25,0,0.0828,0,0,0,0,0,0,0,1,0.024959,0.009488,0.778259,0,1,0,0,0,0,0,0,0,0,0,0
28,0,2,0,3.2195,1,1,0,0,3,0,0,0.0833,1,0,1,0,0.5,0,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,0,0,-1.0,-1,-1.0,-1,0.2477,1,1,1,1,1,1,1,0,0.004332,0.573432,0.050124,0,0,0,0,0,0,0,0,0,0,0,1
32,0,1,0,3.2389,0,1,0,0,11,0,0,0.0,0,0,0,0,0.15,1,0,0,0.0,0,1,3,0,1,4969.0,0,1,1,1,0,61.0,0,0.375,0,0.1098,0,0,0,0,0,0,0,1,0.358292,0.035479,0.778259,1,0,0,0,0,0,0,0,0,0,0,0
52,0,3,0,3.5226,2,1,0,0,5,1,2,0.0833,1,0,1,0,0.5,0,0,0,0.0,0,1,2,0,0,-1.0,0,0,0,1,0,35.0,0,0.125,0,0.2538,1,1,0,0,0,0,0,0,0.110974,0.573432,0.032178,0,1,0,0,0,0,0,0,0,0,0,0
